t1	t2	t3	w1	w2	w3	diff	average	perfect_average	real_average
4	1	3	0.35	0.65	0	0.411950289412248	2.05	2.412	2.461950289412248
3	2	1	1	0	0	-0.32926427741224495	3	2.8000000000000003	2.670735722587755
2	3	1	1	0	0	0.16049001011982789	2	2.2	2.160490010119828
4	1	2	0.91	0.08999999999999997	0	-0.4158563558691397	3.73	3.2452	3.3141436441308603
3	2	1	1	0	0	-0.21904736900372113	3	2.8000000000000003	2.780952630996279
2	4	1	0.27	0.54	0.19	-0.12303379420301885	2.89	2.6000000000000005	2.7669662057969813
3	4	1	0.74	0.26	0	-0.14838141979916752	3.26	3.2104	3.1116185802008323
3	1	4	0.89	0.10999999999999999	0	-0.32941864956202993	2.78	2.5252000000000003	2.45058135043797
2	1	4	0.55	0.44999999999999996	0	0.3177989086175581	1.55	1.782	1.8677989086175582
2	4	1	0.17	0.83	0	-0.599603710694649	3.6599999999999997	2.9644	3.0603962893053507
2	1	3	0.67	0.23	0.1	0.03281882077972642	1.87	1.8288000000000002	1.9028188207797265
2	4	1	1	0	0	0.516633737979161	2	2.4	2.516633737979161
1	2	4	0.5	0.23	0.27	0.057616073036623305	2.04	2.0764000000000005	2.0976160730366233
2	4	1	0.05	0.77	0.18	-0.560582602300264	3.3600000000000003	2.7652	2.7994173976997363
4	1	3	1	0	0	-0.26666404879336625	4	3.4000000000000004	3.7333359512066338
1	4	3	1	0	0	0.47009772761975954	1	1.5999999999999999	1.4700977276197595
2	4	1	0.85	0.08	0.07	0.11685427660036707	2.09	2.3928	2.206854276600367
2	1	4	0.3	0.05	0.65	-0.5652820228941735	3.25	2.8640000000000003	2.6847179771058265
3	2	1	0.48	0.07	0.45	0.0013031539005194936	2.0300000000000002	2.0392	2.0313031539005197
4	3	1	1	0	0	-0.2464190833711939	4	3.8	3.753580916628806
2	4	1	0.25	0.75	0	-0.8465138288541127	3.5	2.91	2.6534861711458873
1	4	3	0.89	0.04	0.07	0.5761658639260794	1.26	1.7724	1.8361658639260794
3	4	2	0.75	0.25	0	0.1105476406717183	3.25	3.2600000000000002	3.3605476406717183
1	4	3	0.45	0.55	0	-0.0522378045398626	2.6500000000000004	2.5460000000000003	2.5977621954601378
1	3	4	1	0	0	0.15054062024363013	1	1.4	1.1505406202436301
4	1	2	1	0	0	-0.7019948237995903	4	3.4000000000000004	3.2980051762004097
3	2	1	0.05	0.95	0	0.11326100215284507	2.05	2.0020000000000002	2.163261002152845
3	1	4	0.7	0.30000000000000004	0	-0.031731503390528104	2.3999999999999995	2.3960000000000004	2.3682684966094714
3	1	4	1	0	0	-0.34129584984525474	3	2.6000000000000005	2.6587041501547453
2	1	3	0.61	0.09	0.3	-0.2034762870312461	2.21	2.0304	2.006523712968754
1	3	4	0.09	0.74	0.17	-0.038698086897121176	2.9899999999999998	2.8896	2.9513019131028786
3	1	2	0.06	0.09	0.85	-0.05805146007585371	1.97	1.8907999999999998	1.9119485399241463
2	3	4	0.4	0.16	0.44	-0.01280443330798331	3.04	3.0208000000000004	3.0271955666920167
1	2	3	0.29	0.07	0.64	-0.12786032037497508	2.35	2.2572	2.222139679625025
1	4	3	0.15	0.26	0.59	-0.0759247641810088	2.96	2.9204	2.884075235818991
2	1	3	0.19	0.78	0.03	0.21435256640840716	1.2500000000000002	1.638	1.4643525664084074
3	1	2	1	0	0	-0.43495560511815246	3	2.6000000000000005	2.5650443948818475
1	4	3	1	0	0	0.4019203640919644	1	1.5999999999999999	1.4019203640919644
2	1	4	1	0	0	-0.11027012134988956	2	1.8	1.8897298786501104
3	4	2	0.84	0.1	0.06	0.16047835897710305	3.04	3.1736	3.200478358977103
1	2	4	1	0	0	0.1878752834991777	1	1.2	1.1878752834991777
2	4	3	1	0	0	0.326068946528709	2	2.4	2.326068946528709
4	2	1	0.05	0.95	0	0.2559234002319566	2.1	2.194	2.3559234002319567
3	2	1	1	0	0	-0.16307280836530236	3	2.8000000000000003	2.8369271916346976
2	3	1	0.25	0.75	0.0	-0.43523757777138217	2.75	2.3800000000000003	2.314762422228618
1	2	4	0.68	0.31999999999999995	0	0.22068766402647055	1.3199999999999998	1.5328	1.5406876640264704
4	3	1	1	0	0	-0.2767925285804833	4	3.8	3.7232074714195167
4	1	3	0.13	0.2	0.67	-0.06323667877285377	2.7300000000000004	2.6404000000000005	2.6667633212271467
3	2	4	0.34	0.17	0.49	-0.14192475105873292	3.3200000000000003	3.1708000000000003	3.1780752489412674
2	4	3	1	0	0	0.7476353777286544	2	2.4	2.7476353777286544
2	1	4	0.71	0.29000000000000004	0	0.05297072717036033	1.71	1.7884	1.7629707271703603
3	2	1	0.78	0.21999999999999997	0	-0.09321064153308667	2.78	2.6152	2.686789358466913
3	1	2	0.77	0.22999999999999998	0	-0.17185630380779493	2.54	2.3516000000000004	2.368143696192205
3	4	2	0.48	0.52	0	-0.1714327917646279	3.52	3.3247999999999998	3.348567208235372
1	2	4	1	0	0	0.14379402989459344	1	1.2	1.1437940298945934
2	3	1	1	0	0	0.1635511158281795	2	2.2	2.1635511158281795
2	3	4	0.26	0.74	0	0.029557541338312898	2.7399999999999998	2.8216	2.7695575413383127
3	2	1	0.65	0.21	0.14	-0.1151479520989338	2.5100000000000002	2.4052000000000002	2.3948520479010664
2	1	4	0.48	0.52	0	0.029558752949639278	1.48	1.7792	1.5095587529496393
4	3	2	0.17	0.17	0.66	0.11843713682674428	2.51	2.6276	2.628437136826744
3	4	1	1	0	0	0.18081295235743822	3	3.2	3.180812952357438
3	2	4	0.82	0.18000000000000005	0	-0.1468671257826717	2.8200000000000003	2.7568000000000006	2.6731328742173286
2	3	4	1	0	0	0.1028354897504733	2	2.2	2.1028354897504733
1	3	2	1	0	0	0.4588071892538219	1	1.4	1.458807189253822
1	4	2	0.29	0.71	0	-0.34494638659540966	3.13	2.6792000000000002	2.7850536134045902
3	2	1	0.81	0.15	0.04	-0.11635417952566174	2.77	2.6116	2.6536458204743383
1	2	4	0.45	0.48	0.07	0.16168389636877967	1.69	1.8644000000000003	1.8516838963687796
2	1	3	0.32	0.6799999999999999	0	0.4394546914604962	1.3199999999999998	1.6367999999999998	1.759454691460496
1	3	2	0.67	0.11	0.22	0.20350948348135045	1.44	1.6772	1.6435094834813504
3	1	4	1	0	0	-0.5686720177326898	3	2.6000000000000005	2.43132798226731
4	1	2	0.19	0.01	0.8	-0.15638185435938556	2.37	2.1988000000000003	2.2136181456406145
2	3	4	1.0	0.0	0	0.050898761142092575	2.0	2.2	2.0508987611420926
3	1	2	0.33	0.59	0.08	0.12723187480856146	1.74	1.9052	1.8672318748085615
4	1	3	0.9	0.09999999999999998	0	-0.9771348177934955	3.7	3.248	2.7228651822065046
1	4	2	0.02	0.07	0.91	0.2675250833820142	2.12	2.3252	2.3875250833820143
1	2	4	0.02	0.03	0.95	-0.2766578098688184	3.88	3.4732	3.6033421901311815
4	2	1	1	0	0	-0.26884685461490676	4	3.6	3.7311531453850932
4	3	1	0.89	0.04	0.07	-0.18737676410410087	3.75	3.5931999999999995	3.562623235895899
4	2	3	0.29	0.71	0	0.3643150383024256	2.58	2.8331999999999997	2.9443150383024257
2	1	4	0.24	0.36	0.4	-0.018897250800921306	2.44	2.4416	2.4211027491990786
4	2	3	1	0	0	-0.2711280142406274	4	3.6	3.7288719857593726
4	1	3	0.6	0.4	0	0.11870804703717974	2.8	2.792	2.9187080470371796
3	4	1	0.93	0.06	0.01	0.10543341490488434	3.04	3.1860000000000004	3.1454334149048844
2	4	1	0.79	0.05	0.16	0.3399854758000238	1.94	2.2931999999999997	2.2799854758000238
3	4	2	0.57	0.07	0.36	0.3372978332473915	2.71	2.9143999999999997	3.0472978332473915
3	2	4	0.06	0.94	0	0.7629340615572793	2.06	2.5744000000000002	2.8229340615572793
1	2	3	0.96	0.040000000000000036	0	0.08147360720664643	1.04	1.2336	1.1214736072066465
3	4	2	1	0	0	0.1872854188389006	3	3.2	3.1872854188389006
2	1	4	1	0	0	-0.18682115136785793	2	1.8	1.813178848632142
4	2	3	0.82	0.18000000000000005	0	-0.20544352268822896	3.6399999999999997	3.4056	3.4345564773117707
4	1	3	0.59	0.41000000000000003	0	-0.09822294775413587	2.77	2.7768	2.671777052245864
4	3	2	0.21	0.64	0.15	-0.0018693653620744932	3.0599999999999996	3.0284	3.058130634637925
4	1	2	0.65	0.14	0.21	-0.3295897282321545	3.16	2.8484000000000003	2.8304102717678457
2	1	3	0.84	0.16	0.0	-0.005137789058690334	1.8399999999999999	1.7616	1.8348622109413095
3	2	4	1	0	0	-0.2609949302431249	3	2.8000000000000003	2.739005069756875
3	2	1	0.04	0.96	0	-0.031140653170675492	2.04	1.9936000000000003	2.0088593468293245
4	2	3	0.73	0.01	0.26	-0.3059490525168589	3.7199999999999998	3.402	3.414050947483141
1	4	3	1	0	0	0.16842988338265652	1	1.5999999999999999	1.1684298833826565
2	1	4	1	0	0	-0.2705940507769462	2	1.8	1.7294059492230538
4	1	2	0.39	0.61	0	0.18378828440443806	2.17	2.3508000000000004	2.353788284404438
2	3	1	0.54	0.45999999999999996	0	-0.18081422108456557	2.46	2.3104000000000005	2.2791857789154344
3	1	2	0.48	0.22	0.3	-0.1217915851788205	2.26	2.1464000000000003	2.1382084148211793
4	1	2	0.09	0.91	0	0.708887441190629	1.27	1.8348	1.978887441190629
4	2	3	0.99	0.010000000000000009	0	-0.2959258905087667	3.98	3.5892	3.6840741094912333
2	4	3	1	0	0	0.22432458203365613	2	2.4	2.224324582033656
2	4	1	0.4	0.6	0	-0.380635646382955	3.2	2.808	2.819364353617045
3	1	4	1	0	0	-0.41553585698002227	3	2.6000000000000005	2.5844641430199777
3	4	2	0.42	0.5800000000000001	0	-0.4226655433216857	3.58	3.3392000000000004	3.1573344566783144
2	1	3	0.39	0.03	0.58	-0.3094483449066674	2.55	2.28	2.2405516550933324
4	1	3	0.3	0.7	0	0.48208816178049707	1.9	2.336	2.382088161780497
2	3	4	0.93	0.06999999999999995	0	0.23228038931901374	2.07	2.2588	2.3022803893190136
2	3	1	1	0	0	0.20672889283202656	2	2.2	2.2067288928320266
4	2	1	0.92	0.07999999999999996	0	-0.6167391203606543	3.84	3.4816000000000003	3.2232608796393456
2	3	4	1	0	0	0.2945503181735942	2	2.2	2.2945503181735942
1	3	4	1	0	0	0.561548099360295	1	1.4	1.561548099360295
4	1	2	1	0	0	-0.48513565680716164	4	3.4000000000000004	3.5148643431928384
3	2	1	0.09	0.91	0	0.0829657946082647	2.09	2.0356000000000005	2.1729657946082646
2	3	1	0.82	0.07	0.11	0.13318003536216194	1.96	2.1244	2.093180035362162
4	3	2	0.95	0.05	0.0	-0.149742774634392	3.9499999999999997	3.758	3.8002572253656077
3	4	2	0.3	0.7	0	-0.37209030193883263	3.6999999999999997	3.368	3.327909698061167
1	2	3	0.21	0.79	0	0.03998675478211977	1.79	1.8636000000000001	1.8299867547821198
1	3	4	0.15	0.13	0.72	-0.06458930804768759	3.42	3.2628	3.3554106919523123
3	4	2	1	0	0	0.31614532859643774	3	3.2	3.3161453285964377
3	2	1	0.29	0.71	0	0.010188749331190738	2.29	2.2036000000000002	2.3001887493311908
2	1	4	1.0	0.0	0	-0.18875756630504892	2.0	1.8	1.811242433694951
1	2	4	1	0	0	0.04148444429354292	1	1.2	1.041484444293543
1	4	2	1	0	0	0.4356899527430991	1	1.5999999999999999	1.435689952743099
2	1	4	1	0	0	-0.18749449969616094	2	1.8	1.812505500303839
2	3	1	1	0	0	0.27593528551277213	2	2.2	2.275935285512772
4	3	1	1	0	0	-0.3601251734013209	4	3.8	3.639874826598679
2	1	4	0.97	0.01	0.02	-0.19508123685161305	2.03	1.8324	1.8349187631483868
1	2	4	0.92	0.07999999999999996	0	0.36828393343695165	1.08	1.2832	1.4482839334369517
3	2	1	0.47	0.4	0.13	-0.06345737209663094	2.34	2.2612	2.276542627903369
1	2	4	0.9	0.09999999999999998	0	0.1422578301709252	1.1	1.304	1.2422578301709253
2	3	1	1	0	0	0.1843545757078191	2	2.2	2.184354575707819
3	1	4	0.1	0.64	0.26	0.368468047578804	1.98	2.3936	2.348468047578804
2	1	3	1	0	0	-0.23828697344546068	2	1.8	1.7617130265545393
1	2	3	1	0	0	0.2541401717674838	1	1.2	1.2541401717674838
2	1	4	1	0	0	-0.08810279879347549	2	1.8	1.9118972012065245
1	3	2	0.1	0.7	0.2	-0.16145441796692817	2.5999999999999996	2.3000000000000003	2.4385455820330715
4	2	3	0.03	0.67	0.3	0.13604566243130112	2.36	2.6604	2.496045662431301
3	1	2	1	0	0	-0.2017089779017911	3	2.6000000000000005	2.798291022098209
4	2	1	1	0	0	-0.4280297811675746	4	3.6	3.5719702188324254
3	4	1	0.39	0.61	0	-0.34480625873045456	3.61	3.2244	3.2651937412695453
1	4	2	0.55	0.11	0.34	0.25912197319484687	1.67	1.9984000000000002	1.9291219731948468
3	2	1	0.46	0.26	0.28	-0.014734827396772232	2.18	2.1448000000000005	2.165265172603228
4	1	2	0.67	0.29	0.04	-0.17715367376466684	3.0500000000000003	2.8420000000000005	2.8728463262353334
4	2	1	0.33	0.54	0.13	-0.06021291825797537	2.5300000000000002	2.4992	2.469787081742025
3	1	4	1	0	0	-0.6378105890525676	3	2.6000000000000005	2.3621894109474324
3	1	2	0.84	0.15	0.01	-0.2391465671599886	2.69	2.4308	2.4508534328400113
2	3	4	0.69	0.26	0.05	0.1414812100054692	2.3600000000000003	2.4964	2.5014812100054695
3	4	2	1	0	0	0.044065627743776314	3	3.2	3.0440656277437763
1	4	3	0.31	0.69	0	-0.19686582357263394	3.07	2.7868	2.873134176427366
3	1	2	1	0	0	-0.5577726694738692	3	2.6000000000000005	2.442227330526131
3	4	1	0.6	0.26	0.14	0.11463297944480377	2.98	2.9808	3.0946329794448038
3	1	2	1	0	0	-0.41247509078006717	3	2.6000000000000005	2.587524909219933
3	1	2	1	0	0	-0.7160728445109661	3	2.6000000000000005	2.283927155489034
4	3	1	0.5	0.5	0	-0.3493666604557366	3.5	3.2800000000000002	3.1506333395442634
1	2	4	1	0	0	0.33213436302547583	1	1.2	1.3321343630254758
4	3	1	0.86	0.08	0.06	-0.09163216076291425	3.7399999999999998	3.5751999999999997	3.6483678392370855
2	3	1	1	0	0	0.329595140990691	2	2.2	2.329595140990691
1	3	2	0.82	0.18000000000000005	0	0.1804130883649988	1.36	1.5944	1.540413088364999
3	4	2	0.48	0.52	0	-0.23329041469921963	3.52	3.3247999999999998	3.2867095853007804
1	2	3	1	0	0	0.329216203741457	1	1.2	1.329216203741457
3	2	1	0.74	0.26	0	-0.05316698113459406	2.7399999999999998	2.5816	2.6868330188654057
1	2	4	1	0	0	0.39311141955246276	1	1.2	1.3931114195524628
1	3	2	0.8	0.07	0.13	0.09096602010094124	1.27	1.5692	1.3609660201009413
2	4	3	0.46	0.54	0	-0.08141729805186415	3.08	2.9832000000000005	2.998582701948136
4	2	3	0.63	0.12	0.25	-0.20613412835335332	3.51	3.2904000000000004	3.3038658716466465
3	4	1	0.5	0.23	0.27	0.06202736762816308	2.69	2.7664	2.752027367628163
2	3	4	0.86	0.13	0.01	0.21922324293404083	2.15	2.3248	2.3692232429340407
3	2	1	1	0	0	-0.22072695915395357	3	2.8000000000000003	2.7792730408460464
4	1	2	0.51	0.2	0.29	-0.11243473577895413	2.8200000000000003	2.6268000000000002	2.707565264221046
2	1	4	0.97	0.01	0.02	-0.11891753489415025	2.03	1.8324	1.9110824651058496
1	2	4	0.22	0.5	0.28	-0.0006722347063981005	2.34	2.3808000000000002	2.3393277652936018
1	3	4	0.04	0.81	0.15	-0.20172694442847527	3.0700000000000003	2.9468000000000005	2.868273055571525
3	4	1	0.85	0.15	0.0	0.01702076862911861	3.15	3.2060000000000004	3.1670207686291185
3	1	2	1	0	0	-0.5465999377192117	3	2.6000000000000005	2.4534000622807883
4	2	3	0.06	0.4	0.54	0.15689358926086516	2.66	2.7792000000000003	2.8168935892608653
4	2	3	1	0	0	-0.5154686488326714	4	3.6	3.4845313511673286
4	1	3	0.37	0.63	0	0.37130458327918836	2.11	2.4424	2.4813045832791882
1	2	3	0.36	0.02	0.62	-0.01941492738229078	2.26	2.184	2.240585072617709
4	2	3	1	0	0	-0.2566298650165928	4	3.6	3.743370134983407
1	2	4	0.73	0.17	0.1	0.16815116880192815	1.4700000000000002	1.6128000000000002	1.6381511688019283
4	3	1	0.52	0.42	0.06	-0.19254341461765856	3.4	3.2216	3.2074565853823414
3	2	4	0.75	0.25	0	0.04347792349775803	2.75	2.74	2.793477923497758
1	4	2	0.46	0.28	0.26	0.16063093514137616	2.1	2.2024000000000004	2.2606309351413763
4	1	3	0.67	0.32999999999999996	0	0.13376439765358805	3.0100000000000002	2.8984000000000005	3.1437643976535883
1	4	2	0.72	0.18	0.1	0.4890977282176878	1.64	1.9416	2.1290977282176877
2	1	3	1	0	0	-0.041504142938864064	2	1.8	1.958495857061136
1	3	2	1	0	0	0.34732325301220546	1	1.4	1.3473232530122055
3	2	4	0.03	0.48	0.49	0.1473687069775158	3.01	3.0964	3.1573687069775156
2	3	4	0.26	0.74	0	0.035716057591556716	2.7399999999999998	2.8216	2.7757160575915565
3	4	1	0.03	0.1	0.87	0.19788137625606694	1.3599999999999999	1.7771999999999997	1.5578813762560668
4	2	1	0.57	0.41	0.02	-0.1777936854793074	3.1199999999999997	2.9467999999999996	2.9422063145206923
2	4	3	1	0	0	0.35587524533679415	2	2.4	2.355875245336794
3	2	4	0.83	0.17000000000000004	0	0.012637252478170602	2.83	2.7592000000000003	2.8426372524781707
4	1	3	0.59	0.19	0.22	-0.14733436324715266	3.21	2.9616	3.0626656367528473
1	2	4	0.37	0.22	0.41	0.022438613504827565	2.45	2.3964	2.4724386135048277
2	3	4	1	0	0	0.013127513459123996	2	2.2	2.013127513459124
4	2	1	1	0	0	-0.33137613399594645	4	3.6	3.6686238660040535
1	4	3	1	0	0	0.889921933479358	1	1.5999999999999999	1.889921933479358
1	4	3	0.2	0.42	0.38	-0.12306564733863956	3.02	2.8848000000000003	2.8969343526613605
3	4	2	0.15	0.08	0.77	0.31363183833764774	2.31	2.5724	2.623631838337648
1	3	4	1	0	0	0.591009791918321	1	1.4	1.591009791918321
2	1	4	0.96	0.040000000000000036	0	-0.027088503640404715	1.96	1.7984	1.9329114963595952
4	1	3	1	0	0	-0.8320464055818872	4	3.4000000000000004	3.1679535944181128
2	4	1	0.87	0.13	0.0	0.23973953565190165	2.26	2.4884	2.4997395356519014
2	1	4	0.91	0.08999999999999997	0	-0.05277592700608613	1.9100000000000001	1.7964	1.857224072993914
1	2	4	1	0	0	0.2951921453070696	1	1.2	1.2951921453070696
1	3	2	0.06	0.91	0.03	-0.49038316309374963	2.85	2.4044000000000008	2.3596168369062505
3	1	2	1	0	0	-0.5989236903524131	3	2.6000000000000005	2.401076309647587
4	1	2	1	0	0	-0.379728273063765	4	3.4000000000000004	3.620271726936235
3	2	4	0.48	0.47	0.05	0.22605855207997028	2.58	2.7292	2.8060585520799703
3	2	1	0.09	0.76	0.15	-0.06670737546617667	1.94	1.9276000000000002	1.8732926245338233
4	1	2	0.64	0.36	0	0.049410616625706894	2.92	2.7808	2.969410616625707
3	1	4	0.54	0.45	0.01	0.24047162971407499	2.1100000000000003	2.3028000000000004	2.3504716297140753
4	1	3	1	0	0	-0.5547786959136927	4	3.4000000000000004	3.4452213040863073
2	3	1	0.17	0.7	0.13	-0.41603868324126125	2.5699999999999994	2.2588000000000004	2.153961316758738
2	4	3	0.34	0.62	0.04	-0.24910439648252058	3.2800000000000002	3.0984000000000003	3.0308956035174797
1	3	4	0.64	0.36	0	0.12621620084851526	1.7200000000000002	1.9328	1.8462162008485155
3	2	4	0.23	0.77	0	0.20333314753876808	2.23	2.6152	2.433333147538768
4	1	3	1	0	0	-0.6195098012057856	4	3.4000000000000004	3.3804901987942144
4	1	3	0.62	0.38	0	-0.1169806913461291	2.86	2.8224	2.743019308653871
2	3	4	1	0	0	0.22585717444093056	2	2.2	2.2258571744409306
4	3	1	0.87	0.04	0.09	-0.1469350164374661	3.69	3.546	3.543064983562534
4	2	3	1	0	0	-0.6115180937100062	4	3.6	3.388481906289994
3	2	4	1	0	0	-0.09317061353853351	3	2.8000000000000003	2.9068293864614665
4	1	3	1	0	0	-0.39589079743565936	4	3.4000000000000004	3.6041092025643406
4	1	2	0.74	0.15	0.11	-0.5040203539191372	3.33	2.9791999999999996	2.825979646080863
4	2	1	0.2	0.09	0.71	0.1839184384411532	1.69	1.8195999999999999	1.8739184384411531
2	4	3	0.22	0.78	0	-0.2728521445753862	3.56	3.2424000000000004	3.287147855424614
3	1	2	0.88	0.12	0	-0.3716206405765323	2.7600000000000002	2.4704000000000006	2.388379359423468
2	4	1	0.06	0.27	0.67	0.008879725976893349	1.87	1.9940000000000002	1.8788797259768935
4	3	2	0.3	0.7	0	-0.041853588940520936	3.3	3.2119999999999997	3.258146411059479
3	4	1	0.7	0.30000000000000004	0	-0.21835513993291045	3.3	3.2119999999999997	3.0816448600670894
4	1	3	0.75	0.25	0	-0.169069563804769	3.25	3.0200000000000005	3.080930436195231
2	1	4	1	0	0	-0.22278705693291934	2	1.8	1.7772129430670807
4	1	3	1	0	0	-0.3406898379023531	4	3.4000000000000004	3.659310162097647
4	1	2	0.26	0.03	0.71	-0.15591335017496366	2.49	2.2976	2.3340866498250366
3	1	4	0.28	0.72	0	0.5251280153443538	1.56	2.1104	2.085128015344354
3	2	4	0.07	0.9299999999999999	0	0.516158680014764	2.07	2.5768	2.586158680014764
4	2	1	0.95	0.050000000000000044	0	-0.5580704613405203	3.9	3.526	3.3419295386594796
4	2	3	0.62	0.19	0.19	-0.09901054583615476	3.4299999999999997	3.2580000000000005	3.330989454163845
3	2	1	1	0	0	-0.2884889495900964	3	2.8000000000000003	2.7115110504099036
2	1	3	0.61	0.39	0	0.03440209021386176	1.6099999999999999	1.7064	1.6444020902138616
1	2	4	1	0	0	0.06480801095442645	1	1.2	1.0648080109544265
1	2	3	0.96	0.040000000000000036	0	0.064973469170446	1.04	1.2336	1.104973469170446
1	3	2	1	0	0	0.3526690115147586	1	1.4	1.3526690115147586
3	2	1	0.34	0.29	0.37	6.5358378131819e-07	1.9700000000000002	1.9792	1.9700006535837815
1	2	3	0.84	0.16000000000000003	0	0.11198860627095897	1.1600000000000001	1.3344	1.271988606270959
3	2	4	0.19	0.27	0.54	-0.0371775272977839	3.2700000000000005	3.1888000000000005	3.2328224727022166
4	3	1	0.68	0.31999999999999995	0	-0.12387119611782849	3.68	3.4672	3.5561288038821717
2	1	3	0.74	0.03	0.23	-0.28931147057770823	2.2	1.9860000000000002	1.910688529422292
3	2	4	1	0	0	-0.17801536276989705	3	2.8000000000000003	2.821984637230103
2	1	3	0.47	0.46	0.07	0.1789151578248509	1.6099999999999999	1.7484	1.7889151578248508
3	4	1	0.65	0.16	0.19	0.0637113360542867	2.7800000000000002	2.8948	2.843711336054287
1	4	2	0.07	0.62	0.31	-0.2894491590648407	3.17	2.7532000000000005	2.8805508409351592
1	2	3	1	0	0	0.16197587352615184	1	1.2	1.1619758735261518
3	1	2	0.18	0.8200000000000001	0	0.23447493935788155	1.36	1.7144	1.5944749393578816
4	3	2	0.47	0.53	0	-0.05346772702368341	3.4699999999999998	3.3548	3.4165322729763163
3	4	2	1.0	0.0	0	0.09358923897975835	3.0	3.2	3.0935892389797583
1	2	4	1	0	0	0.10908514644848033	1	1.2	1.1090851464484803
4	2	1	0.29	0.71	0	-0.2610956480420068	2.58	2.5492	2.3189043519579933
1	4	3	0.38	0.51	0.11	-0.0673832524758442	2.75	2.64	2.682616747524156
1	4	3	0.4	0.26	0.34	0.06691783776692883	2.46	2.5504000000000002	2.526917837766929
4	3	2	0.12	0.37	0.51	0.11784682798189117	2.61	2.6936	2.727846827981891
2	3	4	1	0	0	0.05297080483483274	2	2.2	2.0529708048348327
2	4	3	0.84	0.04	0.12	0.21056982873763364	2.1999999999999997	2.5296000000000003	2.4105698287376334
2	1	4	1	0	0	-0.41036902039553524	2	1.8	1.5896309796044648
3	4	2	0.67	0.12	0.21	0.05427603571868156	2.91	3.0524	2.9642760357186817
2	1	4	0.4	0.29	0.31	-0.03639883810559663	2.33	2.2968	2.2936011618944034
1	3	4	1	0	0	0.36915429390060117	1	1.4	1.3691542939006012
4	1	2	0.63	0.08	0.29	-0.46247694171227005	3.18	2.8332	2.71752305828773
1	3	2	0.14	0.18	0.68	0.051464759305985375	2.04	2.0840000000000005	2.0914647593059854
2	1	4	1	0	0	-0.16365447684325152	2	1.8	1.8363455231567485
1	3	2	1	0	0	0.0	1	1.4	1.0
4	2	1	0.73	0.27	0	-0.09564202143251466	3.46	3.2004	3.3643579785674853
3	4	1	0.66	0.33999999999999997	0	-0.1282521689283218	3.34	3.2136	3.211747831071678
2	4	1	0.94	0.06000000000000005	0	0.34302526020047575	2.12	2.4408	2.463025260200476
